Time (s),Laps (#),Speed (m/s),Gear (#),Brake (%),Throttle (%),SteeringAngle (rad)
2118.966638183554,20,43.54084777832031,4,0.0,1.0,0.00266072154045105
2118.999971516888,20,43.55402374267578,4,0.0,1.0,0.00266072154045105
2119.0333048502216,20,43.55533981323242,4,0.0,1.0,0.00266072154045105
2119.0666381835554,20,43.55611801147461,4,0.0,1.0,0.00266072154045105
2119.116638183556,20,43.55916213989258,4,0.0,1.0,0.00266072154045105
2119.133304850223,20,43.560401916503906,4,0.0,1.0,0.00266072154045105
2119.1666381835566,20,43.56280517578125,4,0.0,1.0,0.00266072154045105
2119.1999715168904,20,43.56378173828125,4,0.0,1.0,0.00266072154045105
2119.233304850224,20,43.56517791748047,4,0.0,1.0,0.00266072154045105
2119.266638183558,20,43.57017517089844,4,0.0,1.0,0.00266072154045105
2119.2999715168917,20,43.57530212402344,4,0.0,1.0,0.00266072154045105
2119.3333048502254,20,43.57829666137695,4,0.0,1.0,0.00266072154045105
2119.3499715168923,20,43.57864761352539,4,0.0,1.0,0.00266072154045105
2119.383304850226,20,43.582542419433594,4,0.0,1.0,0.00266072154045105
2119.41663818356,20,43.59138870239258,4,0.0,1.0,0.0014514726353809237
2119.4499715168936,20,43.59123992919922,4,0.0,1.0,-0.0004835125582758337
2119.4666381835605,20,43.5924186706543,4,0.0,1.0,-0.0024184980429708958
2119.516638183561,20,43.59687805175781,4,0.0,1.0,-0.0074967811815440655
2119.549971516895,20,43.60124969482422,4,0.0,1.0,-0.01015656627714634
2119.5666381835617,20,43.60603332519531,4,0.0,1.0,-0.011123593896627426
2119.5999715168955,20,43.61027908325195,4,0.0,1.0,-0.011123592965304852
2119.6333048502293,20,43.61167907714844,4,0.0,1.0,-0.011123592965304852
2119.666638183563,20,43.61476135253906,4,0.0,1.0,-0.011123592965304852
2119.6999715168968,20,43.61806106567383,4,0.0,1.0,-0.011123592965304852
2119.7333048502305,20,43.62373352050781,4,0.0,1.0,-0.011123592965304852
2119.7666381835643,20,43.62773513793945,4,0.0,1.0,-0.011123592965304852
2119.799971516898,20,43.631778717041016,4,0.0,1.0,-0.011123592965304852
2119.833304850232,20,43.63625717163086,4,0.0,1.0,-0.011123592965304852
2119.8666381835656,20,43.637237548828125,4,0.0,1.0,-0.011123592965304852
2119.8833048502324,20,43.63906478881836,4,0.0,1.0,-0.011123592965304852
2119.916638183566,20,43.64215087890625,4,0.0,1.0,-0.011123592965304852
2119.9499715169,20,43.639747619628906,4,0.0,1.0,-0.011123592965304852
2119.9833048502337,20,43.645503997802734,4,0.0,1.0,-0.011123592965304852
2120.0166381835675,20,43.648555755615234,4,0.0,1.0,-0.011123592965304852
2120.0333048502343,20,43.64932632446289,4,0.0,1.0,-0.011123592965304852
2120.083304850235,20,43.65190124511719,4,0.0,1.0,-0.011123592965304852
2120.1166381835687,20,43.6521110534668,4,0.0,1.0,-0.011123592965304852
2120.1333048502356,20,43.65150451660156,4,0.0,1.0,-0.011123592965304852
2120.1666381835694,20,43.654720306396484,4,0.0,1.0,-0.011123592965304852
2120.199971516903,20,43.662017822265625,4,0.0,1.0,-0.009190479293465614
2120.233304850237,20,43.665828704833984,4,0.0,1.0,-0.006529756356030703
2120.2666381835706,20,43.67296600341797,4,0.0,1.0,-0.0041112592443823814
2120.2999715169044,20,43.68034744262695,4,0.0,1.0,-0.0024184975773096085
2120.333304850238,20,43.68944549560547,4,0.0,1.0,-0.0014505375875160098
2120.349971516905,20,43.690181732177734,4,0.0,1.0,-0.001450537471100688
2120.383304850239,20,43.68943405151367,4,0.0,1.0,-0.001450537471100688
2120.4166381835726,20,43.69097137451172,4,0.0,1.0,-0.001450537471100688
2120.4499715169063,20,43.69468307495117,4,0.0,1.0,-0.001450537471100688
2120.48330485024,20,43.69684982299805,4,0.0,1.0,-0.001450537471100688
2120.516638183574,20,43.69857406616211,4,0.0,1.0,-0.001450537471100688
2120.5499715169076,20,43.69903564453125,4,0.0,1.0,-0.001450537471100688
2120.599971516908,20,43.70555114746094,4,0.0,1.0,-0.001450537471100688
2120.633304850242,20,43.70915603637695,4,0.0,1.0,-0.001450537471100688
2120.6666381835757,20,43.71125411987305,4,0.0,1.0,-0.001450537471100688
2120.6833048502426,20,43.71168899536133,4,0.0,1.0,-0.001450537471100688
2120.7166381835764,20,43.71284103393555,4,0.0,1.0,-0.001450537471100688
2120.74997151691,20,43.71688461303711,4,0.0,1.0,-0.001450537471100688
2120.783304850244,20,43.71656036376953,4,0.0,1.0,-0.001450537471100688
2120.8166381835777,20,43.7204475402832,4,0.0,1.0,-0.001450537471100688
2120.8499715169114,20,43.72578811645508,4,0.0,1.0,-0.001450537471100688
2120.883304850245,20,43.73365783691406,4,0.0,1.0,-0.001450537471100688
2120.916638183579,20,43.73271560668945,4,0.0,1.0,-0.001450537471100688
2120.9499715169127,20,43.73521423339844,4,0.0,1.0,-0.001450537471100688
2120.9833048502464,20,43.737972259521484,4,0.0,1.0,-0.001450537471100688
2120.9999715169133,20,43.74123001098633,4,0.0,1.0,-0.001450537471100688
2121.033304850247,20,43.74351501464844,4,0.0,1.0,-0.001450537471100688
2121.066638183581,20,43.745723724365234,4,0.0,1.0,-0.001450537471100688
2121.0999715169146,20,43.74574279785156,4,0.0,1.0,-0.001450537471100688
2121.1333048502484,20,43.74934005737305,4,0.0,1.0,-0.001450537471100688
2121.166638183582,20,43.7481803894043,4,0.0,1.0,-0.001450537471100688
2121.199971516916,20,43.75010299682617,4,0.0,1.0,-0.001450537471100688
2121.2333048502496,20,43.75053787231445,4,0.0,1.0,-0.001450537471100688
2121.2499715169165,20,43.751529693603516,4,0.0,1.0,-0.001450537471100688
2121.2833048502503,20,43.76039123535156,4,0.0,1.0,-0.0016927612014114857
2121.316638183584,20,43.764503479003906,4,0.0,1.0,-0.0036268108524382114
2121.349971516918,20,43.768577575683594,4,0.0,1.0,-0.005561797413975
2121.3833048502515,20,43.77229309082031,4,0.0,1.0,-0.007496781647205353
2121.4166381835853,20,43.77383041381836,4,0.0,1.0,-0.00846380740404129
2121.449971516919,20,43.778114318847656,4,0.0,1.0,-0.009431765414774418
2121.466638183586,20,43.78241729736328,4,0.0,1.0,-0.010398793034255505
2121.4999715169197,20,43.78403091430664,4,0.0,1.0,-0.013058580458164215
2121.5333048502534,20,43.78528594970703,4,0.0,1.0,-0.016928549855947495
2121.566638183587,20,43.78773880004883,4,0.0,1.0,-0.021281100809574127
2121.599971516921,20,43.78955078125,4,0.0,1.0,-0.028053080663084984
2121.6333048502547,20,43.788326263427734,4,0.0,1.0,-0.0355508029460907
2121.6666381835885,20,43.7882194519043,4,0.0,1.0,-0.04159610718488693
2121.6999715169222,20,43.790565490722656,4,0.0,1.0,-0.04449811577796936
2121.716638183589,20,43.79576873779297,4,0.0,1.0,-0.04474033787846565
2121.749971516923,20,43.802467346191406,4,0.0,1.0,-0.04474033787846565
2121.7833048502566,20,43.800636291503906,4,0.0,1.0,-0.04474033787846565
2121.8166381835904,20,43.80311965942383,4,0.0,1.0,-0.04474033787846565
2121.849971516924,20,43.806968688964844,4,0.0,1.0,-0.04474033787846565
2121.883304850258,20,43.81195831298828,4,0.0,1.0,-0.043531086295843124
2121.9166381835917,20,43.81484603881836,4,0.0,1.0,-0.0406290739774704
2121.9499715169254,20,43.81528091430664,4,0.0,1.0,-0.03603430092334747
2121.9666381835923,20,43.81538772583008,4,0.0,1.0,-0.03289008140563965
2121.999971516926,20,43.819297790527344,4,0.0,1.0,-0.025876803323626518
2122.03330485026,20,43.82062530517578,4,0.0,1.0,-0.016928542405366898
2122.0666381835936,20,43.82310485839844,4,0.0,1.0,-0.010156568139791489
2122.0999715169273,20,43.827396392822266,4,0.0,1.0,-0.005320508498698473
2122.133304850261,20,43.83517074584961,4,0.0,1.0,-0.0043534827418625355
2122.166638183595,20,43.83550262451172,4,0.0,1.0,-0.0043534827418625355
2122.1833048502617,20,43.837764739990234,4,0.0,1.0,-0.0043534827418625355
2122.2333048502624,20,43.839500427246094,4,0.0,1.0,-0.0043534827418625355
2122.266638183596,20,43.83870315551758,4,0.0,1.0,-0.006287533789873123
2122.29997151693,20,43.85175704956055,4,0.0,1.0,-0.00846380740404129
2122.3333048502636,20,43.85114288330078,4,0.0,1.0,-0.013058576732873917
2122.3499715169305,20,43.85195541381836,4,0.0,1.0,-0.014993563294410706
2122.3833048502643,20,43.85320281982422,4,0.0,1.0,-0.022007768973708153
2122.416638183598,20,43.8541374206543,4,0.0,1.0,-0.030713798478245735
2122.449971516932,20,43.853904724121094,4,0.0,0.9288539290428162,-0.04159611091017723
2122.4833048502655,20,43.85127639770508,4,0.0,0.7747035026550293,-0.05465560778975487
2122.5166381835993,20,43.840858459472656,4,0.0,0.5968378782272339,-0.067715123295784
2122.533304850266,20,43.8290901184082,4,0.0,0.5059289932250977,-0.07303564995527267
2122.583304850267,20,43.76593780517578,4,0.0,0.24901182949543,-0.08681993931531906
2122.6166381836006,20,43.73438262939453,4,0.0,0.15415018796920776,-0.09334877878427505
2122.6333048502675,20,43.65864181518555,4,0.0,0.12252970784902573,-0.09552596509456635
2122.666638183601,20,43.57114028930664,4,0.0,0.05533599108457565,-0.09842798113822937
2122.699971516935,20,43.469390869140625,4,0.0071714939549565315,-1.3969838619232178e-09,-0.09721876680850983
2122.7333048502687,20,43.3575439453125,4,0.02230294607579708,0.0,-0.09721874445676804
2122.7666381836025,20,43.24884796142578,4,0.04023938626050949,0.0,-0.09721874445676804
2122.7999715169362,20,43.13185501098633,4,0.05599546059966087,0.0,-0.09721874445676804
2122.83330485027,20,43.00086975097656,4,0.08260097354650497,0.0,-0.09455893933773041
2122.8666381836038,20,42.85982894897461,4,0.11643599718809128,0.0,-0.0945589616894722
2122.8999715169375,20,42.71128845214844,4,0.14690883457660675,0.0,-0.0945589616894722
2122.9166381836044,20,42.63302230834961,4,0.1619524359703064,0.0,-0.0945589616894722
2122.949971516938,20,42.4632682800293,4,0.18303611874580383,0.0,-0.0945589616894722
2122.983304850272,20,42.282955169677734,4,0.2082347720861435,0.0,-0.0945589616894722
2123.0166381836057,20,42.097251892089844,4,0.2350996881723404,0.0,-0.0945589616894722
2123.0499715169394,20,41.9041862487793,4,0.26046738028526306,0.0,-0.0945589616894722
2123.083304850273,20,41.707481384277344,4,0.27035874128341675,0.0,-0.09842799603939056
2123.116638183607,20,41.503944396972656,4,0.2770712971687317,0.0,-0.10133000463247299
2123.1499715169407,20,41.308284759521484,4,0.2942764163017273,0.0,-0.10229700803756714
2123.1833048502745,20,41.09368133544922,4,0.3343527615070343,0.0,-0.10519904643297195
2123.216638183608,20,40.86322021484375,4,0.36955755949020386,0.0,-0.10979379713535309
2123.249971516942,20,40.60736083984375,4,0.3776915967464447,0.0,-0.11511430144309998
2123.2833048502757,20,40.355533599853516,4,0.38180235028266907,0.0,-0.1180163249373436
2123.3166381836095,20,40.096744537353516,4,0.38180238008499146,0.0,-0.11704930663108826
2123.3499715169432,20,39.83810806274414,4,0.38180238008499146,0.0,-0.11898335814476013
2123.383304850277,20,39.58584976196289,4,0.38180238008499146,0.0,-0.12188534438610077
2123.4166381836108,20,39.33501052856445,4,0.38180238008499146,0.0,-0.12188536673784256
2123.4666381836114,20,38.95746612548828,4,0.3458382487297058,0.0,-0.12091834098100662
2123.499971516945,20,38.71604537963867,4,0.32311007380485535,0.0,-0.12382033467292786
2123.533304850279,20,38.49570846557617,4,0.31941553950309753,0.0,-0.1279306709766388
2123.5666381836127,20,38.27143859863281,4,0.31941553950309753,0.0,-0.1279306709766388
2123.5999715169464,20,38.04227066040039,4,0.31941553950309753,0.0,-0.12865640223026276
2123.63330485028,20,37.82005310058594,4,0.31941553950309753,0.0,-0.12865640223026276
2123.649971516947,20,37.706539154052734,4,0.3157471716403961,0.0,-0.12865640223026276
2123.683304850281,20,37.48086166381836,4,0.28732094168663025,0.0,-0.12865640223026276
2123.7166381836146,20,37.261474609375,4,0.24444380402565002,0.0,-0.1279306709766388
2123.7499715169483,20,37.04805374145508,4,0.1749887764453888,0.0,-0.1279306709766388
2123.799971516949,20,36.776817321777344,4,0.0488680824637413,0.0,-0.1279306709766388
2123.8333048502827,20,36.62413787841797,4,1.1641532182693481e-10,0.0,-0.13180066645145416
2123.8499715169496,20,36.56283187866211,4,0.0,0.0,-0.13784687221050262
2123.8833048502834,20,36.44706726074219,4,0.0,0.0,-0.1501796990633011
2123.916638183617,20,36.33720779418945,4,0.0,0.08695656806230545,-0.16396307945251465
2123.9666381836178,20,36.18220138549805,4,0.0,0.2806324362754822,-0.184518501162529
2123.9999715169515,20,36.09140396118164,4,0.0,0.4150198698043823,-0.20023685693740845
2124.0333048502853,20,36.023983001708984,4,0.0,0.4980238080024719,-0.21692223846912384
2124.066638183619,20,35.97205352783203,4,0.0,0.4901186227798462,-0.2512609362602234
2124.099971516953,20,35.92826843261719,4,0.0,0.4150197505950928,-0.28076082468032837
2124.1333048502865,20,35.8912239074707,4,0.0,0.3913044333457947,-0.312921404838562
2124.1499715169534,20,35.869964599609375,4,0.0,0.3913043737411499,-0.32839760184288025
2124.183304850287,20,35.827537536621094,4,0.0,0.36363643407821655,-0.3537871241569519
2124.216638183621,20,35.78329849243164,4,0.0,0.3083003759384155,-0.3765168786048889
2124.2499715169547,20,35.734066009521484,4,0.0,0.28458505868911743,-0.39054057002067566
2124.2833048502885,20,35.6817512512207,4,0.0,0.26482224464416504,-0.4011806547641754
2124.316638183622,20,35.62331771850586,4,0.0,0.18577075004577637,-0.4127868711948395
2124.333304850289,20,35.590980529785156,4,0.0,0.1462450921535492,-0.42028170824050903
2124.366638183623,20,35.518714904785156,4,0.0,0.059288572520017624,-0.43720754981040955
2124.3999715169566,20,35.436187744140625,4,0.0,-3.725290298461914e-09,-0.45195701718330383
2124.4333048502904,20,35.34700012207031,4,0.0,0.0,-0.46453016996383667
2124.466638183624,20,35.25826644897461,4,0.0,0.0,-0.47807037830352783
2124.499971516958,20,35.166934967041016,4,0.0,0.0,-0.4889499247074127
2124.5166381836248,20,35.12105941772461,4,0.0,0.0,-0.49523645639419556
2124.5499715169585,20,35.02988815307617,4,0.0,0.0,-0.507567286491394
2124.5833048502923,20,34.93820571899414,4,0.0,0.0,-0.5155467391014099
2124.616638183626,20,34.84300231933594,4,0.0,0.0,-0.5194157361984253
2124.64997151696,20,34.74951934814453,4,0.0,0.0,-0.5196571350097656
2124.6833048502936,20,34.6558952331543,4,0.0,0.0,-0.5189323425292969
2124.7166381836273,20,34.56336975097656,4,0.0,0.0,-0.5189323425292969
2124.749971516961,20,34.470943450927734,4,0.0,0.06719369441270828,-0.5189323425292969
2124.783304850295,20,34.38286209106445,4,0.0,0.146245077252388,-0.5189323425292969
2124.7999715169617,20,34.33920669555664,4,0.0,0.16996052861213684,-0.5189323425292969
2124.8333048502955,20,34.250640869140625,4,0.0,0.1976284682750702,-0.5196571350097656
2124.866638183629,20,34.165855407714844,4,0.0,0.2490118443965912,-0.5196571350097656
2124.899971516963,20,34.09109115600586,4,0.0,0.30039530992507935,-0.5196571350097656
2124.9333048502967,20,34.02128601074219,4,0.0,0.3241106867790222,-0.5196571350097656
2124.9666381836305,20,33.9610481262207,4,0.0,0.34387362003326416,-0.5196571350097656
2124.9999715169643,20,33.90703582763672,4,0.0,0.38735175132751465,-0.5196571350097656
2125.016638183631,20,33.880062103271484,4,0.0,0.4150198698043823,-0.5196571350097656
2125.049971516965,20,33.834197998046875,4,0.0,0.470355749130249,-0.5189322233200073
2125.0833048502986,20,33.80052185058594,4,0.0,0.5098816156387329,-0.5177223682403564
2125.1166381836324,20,33.771018981933594,4,0.0,0.5256916284561157,-0.511920154094696
2125.149971516966,20,33.74504089355469,4,0.0,0.5296443104743958,-0.49910563230514526
2125.1833048503,20,33.725181579589844,4,0.0,0.5296443104743958,-0.4792787432670593
2125.2166381836337,20,33.7095832824707,4,0.0,0.5296443104743958,-0.46283653378486633
2125.2499715169674,20,33.68992233276367,4,0.0,0.5296443104743958,-0.45509931445121765
2125.2666381836343,20,33.6801643371582,4,0.0,0.5296443104743958,-0.4526826739311218
2125.299971516968,20,33.66204833984375,4,0.0,0.52569180727005,-0.446153849363327
2125.333304850302,20,33.64311981201172,0,0.0,0.5138341188430786,-0.44059303402900696
2125.3666381836356,20,33.586280822753906,0,0.0,0.4861661195755005,-0.4422849416732788
2125.3999715169693,20,33.48189926147461,0,0.0,0.39525699615478516,-0.4512321650981903
2125.433304850303,20,33.38203048706055,3,0.0,0.3043478727340698,-0.45219922065734863
2125.466638183637,20,33.30051803588867,3,0.0,0.20158106088638306,-0.45002201199531555
2125.4833048503037,20,33.26369857788086,3,0.0,0.14624503254890442,-0.4492972791194916
2125.5166381836375,20,33.19365692138672,3,0.0,0.0,-0.4492972195148468
2125.5499715169713,20,33.12683868408203,3,0.0,0.0,-0.4492972195148468
2125.583304850305,20,33.053733825683594,3,0.0,0.0,-0.4492972195148468
2125.6166381836388,20,32.94816589355469,3,0.0,0.0,-0.4492972195148468
2125.6499715169725,20,32.79169464111328,3,0.0,0.0,-0.45002201199531555
2125.6833048503063,20,32.614192962646484,3,0.0,0.0,-0.4502643048763275
2125.71663818364,20,32.485694885253906,3,0.0,0.023715436458587646,-0.45026424527168274
2125.733304850307,20,32.41878890991211,3,0.0,0.0316205658018589,-0.45026424527168274
2125.7666381836407,20,32.294212341308594,3,0.0,0.05928856134414673,-0.45026424527168274
2125.7999715169744,20,32.1759147644043,3,0.0,0.12252967059612274,-0.44978073239326477
2125.833304850308,20,32.07122039794922,3,0.0,0.20158103108406067,-0.4492972195148468
2125.866638183642,20,31.97266387939453,3,0.0,0.25691699981689453,-0.4492972195148468
2125.8999715169757,20,31.881380081176758,3,0.0,0.30039530992507935,-0.44881370663642883
2125.9333048503095,20,31.80224609375,3,0.0,0.34782612323760986,-0.44712093472480774
2125.966638183643,20,31.76580047607422,3,0.0,0.3913043141365051,-0.44518592953681946
2125.98330485031,20,31.70001220703125,3,0.0,0.40316206216812134,-0.44228488206863403
2126.016638183644,20,31.640857696533203,3,0.0,0.426877498626709,-0.42850345373153687
2126.0499715169776,20,31.587440490722656,3,0.0,0.44664037227630615,-0.4009374678134918
2126.0833048503114,20,31.541311264038086,3,0.0,0.4584980010986328,-0.3699880540370941
2126.116638183645,20,31.501060485839844,3,0.0,0.4584980607032776,-0.3431469798088074
2126.149971516979,20,31.465084075927734,3,0.0,0.4584980607032776,-0.3245285451412201
2126.166638183646,20,31.447057723999023,3,0.0,0.4584980607032776,-0.31945112347602844
2126.1999715169795,20,31.413610458374023,3,0.0,0.470355749130249,-0.31098735332489014
2126.2333048503133,20,31.389511108398438,3,0.0,0.5177865624427795,-0.3102625906467438
2126.266638183647,20,31.372325897216797,3,0.0,0.6324112415313721,-0.31364813446998596
2126.299971516981,20,31.372386932373047,3,0.0,0.7470356822013855,-0.31703275442123413
2126.3499715169814,20,31.40717315673828,3,0.0,0.8418973088264465,-0.32791411876678467
2126.3666381836483,20,31.42438507080078,3,0.0,0.8537551164627075,-0.33371710777282715
2126.399971516982,20,31.465280532836914,3,0.0,0.8616600632667542,-0.3552376627922058
2126.433304850316,20,31.501543045043945,3,0.0,0.8774702548980713,-0.38352829217910767
2126.4666381836496,20,31.538074493408203,3,0.0,0.8972331285476685,-0.40988481044769287
2126.4999715169834,20,31.590505599975586,3,0.0,0.897233247756958,-0.4316457509994507
2126.533304850317,20,31.637245178222656,3,0.0,0.897233247756958,-0.44978076219558716
2126.566638183651,20,31.675600051879883,3,0.0,0.897233247756958,-0.4621117115020752
2126.5999715169846,20,31.71310043334961,3,0.0,0.897233247756958,-0.4696066081523895
2126.6166381836515,20,31.732343673706055,3,0.0,0.897233247756958,-0.471783846616745
2126.6499715169853,20,31.773584365844727,3,0.0,0.897233247756958,-0.4734755754470825
2126.683304850319,20,31.811939239501953,3,0.0,0.897233247756958,-0.47444266080856323
2126.716638183653,20,31.842201232910156,3,0.0,0.9051382541656494,-0.4766198992729187
2126.7499715169865,20,31.88176727294922,3,0.0,0.9169960021972656,-0.4787951409816742
2126.7833048503203,20,31.921478271484375,3,0.0,0.9328063130378723,-0.4833899438381195
2126.816638183654,20,31.957181930541992,3,0.0,0.9328063726425171,-0.49306023120880127
2126.849971516988,20,31.98574447631836,3,0.0,0.92094886302948,-0.5099848508834839
2126.8666381836547,20,31.999616622924805,3,0.0,0.9011858105659485,-0.5167552828788757
2126.8999715169884,20,32.03300094604492,3,0.0,0.8142293691635132,-0.52739417552948
2126.933304850322,20,32.06663513183594,3,0.0,0.6640316247940063,-0.5324708223342896
2126.966638183656,20,32.079689025878906,3,0.0,0.5059288740158081,-0.534164547920227
2126.9999715169897,20,32.066368103027344,3,0.0,0.35177862644195557,-0.5360984802246094
2127.0333048503235,20,32.026588439941406,3,0.0,0.24505935609340668,-0.5363397598266602
2127.0666381836572,20,31.96647834777832,3,0.0,0.2134387493133545,-0.5370655059814453
2127.083304850324,20,31.931196212768555,3,0.0,0.24901190400123596,-0.5370655059814453
2127.116638183658,20,31.865406036376953,3,0.0,0.36758899688720703,-0.5370655059814453
2127.1499715169916,20,31.816129684448242,3,0.0,0.4980238080024719,-0.5370655059814453
2127.1833048503254,20,31.784669876098633,3,0.0,0.6205532550811768,-0.5370655059814453
2127.216638183659,20,31.774742126464844,3,0.0,0.7154148817062378,-0.5360984802246094
2127.249971516993,20,31.783554077148438,3,0.0,0.782608687877655,-0.5353727340698242
2127.2833048503267,20,31.797494888305664,3,0.0,0.8300396203994751,-0.5353727340698242
2127.3166381836604,20,31.81966781616211,3,0.0,0.8458497524261475,-0.5353727340698242
2127.349971516994,20,31.83209800720215,3,0.0,0.845849871635437,-0.539240837097168
2127.366638183661,20,31.854671478271484,3,0.0,0.845849871635437,-0.543109655380249
2127.399971516995,20,31.87447166442871,3,0.0,0.8339920043945312,-0.5496376156806946
2127.4333048503286,20,31.90471649169922,3,0.0,0.8102766275405884,-0.5547152161598206
2127.4666381836623,20,31.934890747070312,3,0.0,0.7984189987182617,-0.5559242367744446
2127.499971516996,20,31.958606719970703,3,0.0,0.8023715019226074,-0.5559243559837341
2127.516638183663,20,31.967792510986328,3,0.0,0.8063241243362427,-0.5559243559837341
2127.5499715169967,20,31.993457794189453,3,0.0,0.8063241243362427,-0.5610015392303467
2127.5833048503305,20,32.01210403442383,3,0.0,0.8102767467498779,-0.5687379837036133
2127.6166381836642,20,32.03571701049805,3,0.0,0.8102767467498779,-0.5774420499801636
2127.649971516998,20,32.06495666503906,3,0.0,0.8142293095588684,-0.5880801677703857
2127.6833048503318,20,32.09228515625,3,0.0,0.8142293095588684,-0.6011369824409485
2127.7166381836655,20,32.11115646362305,3,0.0,0.8142293095588684,-0.6158846020698547
2127.7333048503324,20,32.119815826416016,3,0.0,0.8023717403411865,-0.6233786344528198
2127.766638183666,20,32.139827728271484,3,0.0,0.7430829405784607,-0.63450026512146
2127.799971517,20,32.16364669799805,3,0.0,0.6363638639450073,-0.6441713571548462
2127.8333048503337,20,32.16102600097656,3,0.0,0.5177866220474243,-0.6497313976287842
2127.8666381836674,20,32.14329528808594,3,0.0,0.41106724739074707,-0.6535995006561279
2127.899971517001,20,32.106075286865234,3,0.0,0.3122529983520508,-0.6596446633338928
2127.933304850335,20,32.050506591796875,3,0.0,0.22529643774032593,-0.6647213101387024
2127.9666381836687,20,31.978578567504883,3,0.0,0.1818181872367859,-0.6683478951454163
2127.9999715170025,20,31.897796630859375,3,0.0,0.16996046900749207,-0.6695563197135925
2128.0166381836693,20,31.85613441467285,3,0.0,0.16205540299415588,-0.6712489724159241
2128.049971517003,20,31.769929885864258,3,0.0,0.11857712268829346,-0.674634575843811
2128.083304850337,20,31.678653717041016,3,0.0,0.08695656061172485,-0.6785017848014832
2128.1166381836706,20,31.57793617248535,3,0.0,0.08695656061172485,-0.6801944375038147
2128.1499715170044,20,31.4737491607666,3,0.0,0.094861701130867,-0.680435836315155
2128.1666381836712,20,31.420902252197266,3,0.0,0.0988142341375351,-0.680435836315155
2128.216638183672,20,31.26862144470215,3,0.0,0.12252967059612274,-0.681402862071991
2128.2499715170056,20,31.17087173461914,3,0.0,0.1304348111152649,-0.6828534007072449
2128.2833048503394,20,31.07263946533203,3,0.0,0.1304348111152649,-0.6828534007072449
2128.316638183673,20,30.970596313476562,3,0.0,0.13833996653556824,-0.6828534007072449
2128.349971517007,20,30.87059783935547,3,0.0,0.17391306161880493,-0.6828534007072449
2128.366638183674,20,30.822277069091797,3,0.0,0.20158103108406067,-0.6823698878288269
2128.3999715170075,20,30.7292423248291,3,0.0,0.3241106867790222,-0.6785019040107727
2128.4333048503413,20,30.650936126708984,3,0.0,0.4387352466583252,-0.6724575161933899
2128.466638183675,20,30.58815574645996,3,0.0,0.5138339996337891,-0.6642376780509949
2128.499971517009,20,30.53758430480957,3,0.0,0.5573123097419739,-0.6548095345497131
2128.5333048503426,20,30.50142478942871,3,0.0,0.5889329314231873,-0.6458632946014404
2128.5666381836763,20,30.479793548583984,3,0.0,0.6324111223220825,-0.6429622769355774
2128.583304850343,20,30.47299575805664,3,0.0,0.6561264991760254,-0.6429622173309326
2128.616638183677,20,30.460918426513672,3,0.0,0.6837946176528931,-0.6429622173309326
2128.633304850344,20,30.455272674560547,3,0.0,0.6916995048522949,-0.6429622173309326
2128.6833048503445,20,30.45657730102539,3,0.0,0.7233200669288635,-0.6429622173309326
2128.6999715170114,20,30.46237564086914,3,0.0,0.7430830597877502,-0.6429622173309326
2128.749971517012,20,30.486902236938477,3,0.0,0.8102766871452332,-0.6429622173309326
2128.766638183679,20,30.495126724243164,3,0.0,0.8260871171951294,-0.6429622173309326
2128.7999715170126,20,30.517555236816406,3,0.0,0.8537551164627075,-0.6429622173309326
2128.8333048503464,20,30.549652099609375,3,0.0,0.8774702548980713,-0.6429622173309326
2128.86663818368,20,30.57740020751953,3,0.0,0.9051382541656494,-0.6429622173309326
2128.899971517014,20,30.61151123046875,3,0.0,0.9209485054016113,-0.6429622173309326
2128.9333048503477,20,30.66153907775879,3,0.0,0.9249012470245361,-0.6429622173309326
2128.9666381836814,20,30.702045440673828,3,0.0,0.9169962406158447,-0.6487643718719482
2128.999971517015,20,30.728208541870117,3,0.0,0.8893280625343323,-0.6584354043006897
2129.033304850349,20,30.763235092163086,3,0.0,0.8458499908447266,-0.6661717295646667
2129.049971517016,20,30.783483505249023,3,0.0,0.8221344947814941,-0.6690728068351746
2129.0833048503496,20,30.812503814697266,3,0.0,0.7509880661964417,-0.6731839179992676
2129.1166381836833,20,30.832672119140625,3,0.0,0.6719368100166321,-0.6741510629653931
2129.149971517017,20,30.852514266967773,3,0.0,0.6007903814315796,-0.6741510629653931
2129.183304850351,20,30.855205535888672,3,0.0,0.5849803686141968,-0.674634575843811
2129.1999715170177,20,30.85051727294922,3,0.0,0.5849802494049072,-0.675118088722229
2129.2333048503515,20,30.842296600341797,3,0.0,0.5849802494049072,-0.6775347590446472
2129.2666381836852,20,30.83964729309082,3,0.0,0.5849802494049072,-0.6794688105583191
2129.299971517019,20,30.83308219909668,3,0.0,0.5849802494049072,-0.6818863749504089
2129.3333048503528,20,30.825942993164062,3,0.0,0.5928852558135986,-0.6833369135856628
2129.3666381836865,20,30.821533203125,3,0.0,0.6324110627174377,-0.6838204264640808
2129.3999715170203,20,30.821531295776367,3,0.0,0.6798419952392578,-0.6838204264640808
2129.433304850354,20,30.82585334777832,3,0.0,0.7114626169204712,-0.6838204264640808
2129.466638183688,20,30.840190887451172,3,0.0,0.7233201265335083,-0.6838204264640808
2129.4999715170215,20,30.850929260253906,3,0.0,0.7233201861381531,-0.6857544779777527
2129.5166381836884,20,30.852697372436523,3,0.0,0.7272726893424988,-0.6859965920448303
