Time (s),Laps (#),Speed (m/s),Gear (#),Brake (%),Throttle (%),SteeringAngle (rad)
1610.6333089182926,14,31.20189666748047,3,0.0,0.750988245010376,-0.5336799621582031
1610.666642251626,14,31.230175018310547,3,0.0,0.7509881854057312,-0.5360984802246094
1610.6999755849592,14,31.25213623046875,3,0.0,0.7509881854057312,-0.5358563661575317
1610.7333089182926,14,31.27926254272461,3,0.0,0.7509881854057312,-0.5315036773681641
1610.7499755849592,14,31.292348861694336,3,0.0,0.7509881854057312,-0.5283612012863159
1610.7833089182925,14,31.319467544555664,3,0.0,0.7509881854057312,-0.5225582122802734
1610.8166422516258,14,31.343765258789062,3,0.0,0.7509881854057312,-0.5128870010375977
1610.849975584959,14,31.363037109375,3,0.0,0.7549407482147217,-0.5007973313331604
1610.8833089182924,14,31.3881893157959,3,0.0,0.7549407482147217,-0.48967647552490234
1610.9166422516257,14,31.41193962097168,3,0.0,0.7549407482147217,-0.48314785957336426
1610.949975584959,14,31.44019889831543,3,0.0,0.7549407482147217,-0.48193851113319397
1610.9666422516257,14,31.456113815307617,3,0.0,0.7549407482147217,-0.48290643095970154
1610.999975584959,14,31.47518539428711,3,0.0,0.7549407482147217,-0.4850817322731018
1611.0333089182923,14,31.49509620666504,3,0.0,0.7549407482147217,-0.4882251024246216
1611.0666422516256,14,31.52463722229004,3,0.0,0.7549407482147217,-0.49620360136032104
1611.0999755849589,14,31.552623748779297,3,0.0,0.7549407482147217,-0.5092602968215942
1611.1333089182922,14,31.57439422607422,3,0.0,0.7351779937744141,-0.5208664536476135
1611.1666422516255,14,31.597047805786133,3,0.0,0.7114623785018921,-0.5295695066452026
1611.1999755849588,14,31.614864349365234,3,0.0,0.6561266183853149,-0.5385160446166992
1611.233308918292,14,31.623916625976562,3,0.0,0.5415019392967224,-0.5450438857078552
1611.2499755849587,14,31.623580932617188,3,0.0,0.49011868238449097,-0.5462530255317688
1611.283308918292,14,31.604724884033203,3,0.0,0.37549418210983276,-0.5472201704978943
1611.3166422516254,14,31.56540298461914,3,0.0,0.31225305795669556,-0.5472201704978943
1611.3499755849587,14,31.51551628112793,3,0.0,0.2608696222305298,-0.5472201704978943
1611.3666422516253,14,31.487009048461914,3,0.0,0.24110673367977142,-0.5474615693092346
1611.3999755849586,14,31.424633026123047,3,0.0,0.22529643774032593,-0.5481871962547302
1611.433308918292,14,31.357288360595703,3,0.0,0.2727273106575012,-0.5481871962547302
1611.4666422516252,14,31.29629135131836,3,0.0,0.42292487621307373,-0.5481871962547302
1611.4999755849585,14,31.25750732421875,3,0.0,0.5217390656471252,-0.5481871962547302
1611.5333089182918,14,31.23411750793457,3,0.0,0.5494070053100586,-0.5481871962547302
1611.5666422516251,14,31.22066307067871,3,0.0,0.604743242263794,-0.5481871962547302
1611.5999755849584,14,31.219364166259766,3,0.0,0.6877471208572388,-0.5481871962547302
1611.616642251625,14,31.22198486328125,3,0.0,0.7075099349021912,-0.5481871962547302
1611.6499755849584,14,31.230514526367188,3,0.0,0.7075099349021912,-0.5481871962547302
1611.6833089182917,14,31.25152587890625,3,0.0,0.7075099349021912,-0.5481871962547302
1611.716642251625,14,31.26245880126953,3,0.0,0.7075099349021912,-0.5481871962547302
1611.7499755849583,14,31.267526626586914,3,0.0,0.7075099349021912,-0.5472201704978943
1611.7833089182916,14,31.285236358642578,3,0.0,0.7075099349021912,-0.5452861189842224
1611.816642251625,14,31.305086135864258,3,0.0,0.7154149413108826,-0.5416585206985474
1611.8499755849582,14,31.316795349121094,3,0.0,0.7193675637245178,-0.5339212417602539
1611.8666422516249,14,31.323591232299805,3,0.0,0.7193676233291626,-0.5281190872192383
1611.8999755849582,14,31.351144790649414,3,0.0,0.7272726893424988,-0.5172386169433594
1611.9333089182915,14,31.368106842041016,3,0.0,0.7470357418060303,-0.5150632262229919
1611.9666422516248,14,31.379770278930664,3,0.0,0.7628458142280579,-0.5150633454322815
1611.999975584958,14,31.407608032226562,3,0.0,0.7628458738327026,-0.5153047442436218
1612.0333089182914,14,31.435070037841797,3,0.0,0.7628458738327026,-0.5194159150123596
1612.0666422516247,14,31.457307815551758,3,0.0,0.7470355033874512,-0.52739417552948
1612.099975584958,14,31.46814727783203,3,0.0,0.679841935634613,-0.5370655059814453
1612.1166422516246,14,31.488161087036133,3,0.0,0.6284586191177368,-0.5431097745895386
1612.149975584958,14,31.49314308166504,3,0.0,0.5335969924926758,-0.5537479519844055
1612.1833089182912,14,31.481021881103516,3,0.0,0.44664037227630615,-0.5605180263519287
1612.2166422516245,14,31.459794998168945,3,0.0,0.41106730699539185,-0.5636614561080933
1612.2499755849578,14,31.429580688476562,3,0.0,0.529644250869751,-0.5713975429534912
1612.2833089182911,14,31.41845703125,3,0.0,0.7075099945068359,-0.5740573406219482
1612.3166422516244,14,31.429859161376953,3,0.0,0.7667985558509827,-0.5759915113449097
1612.3499755849577,14,31.455236434936523,3,0.0,0.7667984962463379,-0.57623291015625
1612.383308918291,14,31.480012893676758,3,0.0,0.7747035026550293,-0.581552267074585
1612.3999755849577,14,31.48685073852539,3,0.0,0.7786561250686646,-0.5827615261077881
1612.433308918291,14,31.506011962890625,3,0.0,0.7312254905700684,-0.5851790904998779
1612.4666422516243,14,31.526809692382812,3,0.0,0.6442688703536987,-0.5873546004295349
1612.4999755849576,14,31.53376579284668,3,0.0,0.5731223821640015,-0.5902563333511353
1612.533308918291,14,31.524015426635742,3,0.0,0.5138340592384338,-0.6006534695625305
1612.5666422516242,14,31.496248245239258,3,0.0,0.43873512744903564,-0.6079053282737732
1612.5999755849575,14,31.472909927368164,3,0.0,0.3873518705368042,-0.6091144680976868
1612.6333089182908,14,31.427875518798828,3,0.0,0.3517787456512451,-0.6127411723136902
1612.6666422516241,14,31.371192932128906,3,0.0,0.3043479323387146,-0.6161258220672607
1612.6999755849574,14,31.308523178100586,3,0.0,0.24901187419891357,-0.6168515682220459
1612.716642251624,14,31.272932052612305,3,0.0,0.23320159316062927,-0.6168515682220459
1612.7499755849574,14,31.195436477661133,3,0.0,0.24901190400123596,-0.6168515682220459
1612.7833089182907,14,31.126468658447266,3,0.0,0.3122529983520508,-0.6168515682220459
1612.816642251624,14,31.07174301147461,3,0.0,0.363636314868927,-0.6168515682220459
1612.8499755849573,14,31.023469924926758,3,0.0,0.3913043141365051,-0.6168515682220459
1612.8833089182906,14,30.980792999267578,3,0.0,0.4782608151435852,-0.6168515682220459
1612.916642251624,14,30.952783584594727,3,0.0,0.5256917476654053,-0.6168515682220459
1612.9333089182905,14,30.941434860229492,3,0.0,0.5335967540740967,-0.6168515682220459
1612.9666422516239,14,30.915719985961914,3,0.0,0.5335968732833862,-0.6168515682220459
1612.9999755849572,14,30.89564323425293,3,0.0,0.5335968732833862,-0.6168515682220459
1613.0333089182905,14,30.88163185119629,3,0.0,0.5335968732833862,-0.6168515682220459
1613.0666422516238,14,30.861225128173828,3,0.0,0.5335968732833862,-0.6170929670333862
1613.099975584957,14,30.840988159179688,3,0.0,0.5335968732833862,-0.6170928478240967
1613.1333089182904,14,30.82667350769043,3,0.0,0.5335968732833862,-0.6170928478240967
1613.1666422516237,14,30.810693740844727,3,0.0,0.5415019392967224,-0.6170928478240967
1613.1833089182903,14,30.803972244262695,3,0.0,0.5454545021057129,-0.6170928478240967
1613.2166422516236,14,30.79098892211914,3,0.0,0.5454546213150024,-0.6170928478240967
1613.249975584957,14,30.78122329711914,3,0.0,0.5454546213150024,-0.6170928478240967
1613.2833089182902,14,30.76910400390625,3,0.0,0.5533596277236938,-0.6170928478240967
1613.3166422516235,14,30.76076889038086,3,0.0,0.5810278654098511,-0.6170928478240967
1613.3499755849568,14,30.757802963256836,3,0.0,0.5849802494049072,-0.6170928478240967
1613.3833089182901,14,30.75615882873535,3,0.0,0.5849802494049072,-0.6170928478240967
1613.4166422516234,14,30.755104064941406,3,0.0,0.5928853750228882,-0.6190268993377686
1613.4499755849567,14,30.751190185546875,3,0.0,0.5968379974365234,-0.6202360391616821
1613.48330891829,14,30.751386642456055,3,0.0,0.5849801301956177,-0.6202361583709717
1613.4999755849567,14,30.75402069091797,3,0.0,0.5731227397918701,-0.6202361583709717
1613.53330891829,14,30.753610610961914,3,0.0,0.5494070053100586,-0.6202361583709717
1613.5666422516233,14,30.745941162109375,3,0.0,0.5494071245193481,-0.6202361583709717
1613.5999755849566,14,30.740678787231445,3,0.0,0.5573121309280396,-0.6202361583709717
1613.63330891829,14,30.734573364257812,3,0.0,0.573122501373291,-0.6192690134048462
1613.6666422516232,14,30.732206344604492,3,0.0,0.596838116645813,-0.6161258220672607
1613.6999755849565,14,30.733753204345703,3,0.0,0.6205534934997559,-0.6081476211547852
1613.7333089182898,14,30.73390769958496,3,0.0,0.6719366908073425,-0.5950915217399597
1613.7666422516231,14,30.750259399414062,3,0.0,0.7470356822013855,-0.5791337490081787
1613.7833089182898,14,30.763736724853516,3,0.0,0.8142294883728027,-0.5605180263519287
1613.816642251623,14,30.781986236572266,3,0.0,0.841897189617157,-0.5491541624069214
1613.8499755849564,14,30.80411720275879,3,0.0,0.893280565738678,-0.522558331489563
1613.8833089182897,14,30.84088706970215,3,0.0,0.9723320603370667,-0.48725804686546326
1613.916642251623,14,30.886167526245117,3,0.0,1.0,-0.4495384097099304
1613.9499755849563,14,30.929210662841797,3,0.0,1.0,-0.4197983145713806
1613.9833089182896,14,30.96171760559082,3,0.0,1.0,-0.39416736364364624
1614.016642251623,14,31.00588607788086,3,0.0,1.0,-0.3733736276626587
1614.0499755849562,14,31.050161361694336,3,0.0,1.0,-0.3566882610321045
1614.0833089182895,14,31.093507766723633,3,0.0,1.0,-0.3397633731365204
1614.1166422516228,14,31.141456604003906,3,0.0,1.0,-0.3264635503292084
1614.1333089182895,14,31.163410186767578,3,0.0,1.0,-0.31896764039993286
1614.1666422516228,14,31.20916748046875,3,0.0,1.0,-0.3034915030002594
1614.199975584956,14,31.26006507873535,3,0.0,1.0,-0.2877741754055023
1614.2333089182894,14,31.308076858520508,3,0.0,1.0,-0.27568355202674866
1614.2666422516227,14,31.357107162475586,3,0.0,1.0,-0.26625359058380127
1614.299975584956,14,31.405982971191406,3,0.0,1.0,-0.2592402994632721
1614.3333089182893,14,31.45536994934082,3,0.0,1.0,-0.2490837574005127
1614.3666422516226,14,31.51003074645996,3,0.0,1.0,-0.23578386008739471
1614.3999755849559,14,31.56576919555664,3,0.0,1.0,-0.22175829112529755
1614.4166422516225,14,31.591005325317383,3,0.0,1.0,-0.21498820185661316
1614.4499755849558,14,31.639541625976562,3,0.0,1.0,-0.2045893669128418
1614.4833089182891,14,31.687761306762695,3,0.0,1.0,-0.19394928216934204
1614.5166422516224,14,31.740676879882812,3,0.0,1.0,-0.18016590178012848
1614.5499755849557,14,31.793691635131836,3,0.0,1.0,-0.16275475919246674
1614.583308918289,14,31.843544006347656,3,0.0,1.0,-0.1460684984922409
1614.6166422516224,14,31.891590118408203,3,0.0,1.0,-0.1276894062757492
1614.6499755849557,14,31.949609756469727,3,0.0,1.0,-0.11390505731105804
1614.683308918289,14,32.00395202636719,3,0.0,1.0,-0.10640830546617508
1614.7166422516223,14,32.04814529418945,3,0.0,1.0,-0.10592477768659592
1614.733308918289,14,32.07516860961914,3,0.0,1.0,-0.10640829056501389
1614.7666422516222,14,32.123531341552734,3,0.0,1.0,-0.10640829056501389
1614.7999755849555,14,32.17832946777344,3,0.0,1.0,-0.10640829056501389
1614.8333089182888,14,32.233306884765625,3,0.0,1.0,-0.10640829056501389
1614.8666422516221,14,32.2813835144043,3,0.0,1.0,-0.10640829056501389
1614.8999755849554,14,32.333492279052734,3,0.0,1.0,-0.10616699606180191
1614.9333089182887,14,32.38323974609375,3,0.0,1.0,-0.10616699606180191
1614.9499755849554,14,32.406761169433594,3,0.0,1.0,-0.10616699606180191
1614.9833089182887,14,32.45283126831055,3,0.0,1.0,-0.10060428082942963
1615.016642251622,14,32.50425720214844,3,0.0,1.0,-0.09818578511476517
1615.0499755849553,14,32.55392837524414,3,0.0,1.0,-0.08827047795057297
1615.0833089182886,14,32.605926513671875,3,0.0,1.0,-0.08077463507652283
1615.116642251622,14,32.656219482421875,3,0.0,1.0,-0.06529664993286133
1615.1499755849552,14,32.70917510986328,3,0.0,1.0,-0.049818623811006546
1615.1833089182885,14,32.759124755859375,3,0.0,1.0,-0.029746774584054947
1615.2166422516218,14,32.80811309814453,3,0.0,1.0,-0.003869033418595791
1615.249975584955,14,32.85224533081055,3,0.0,1.0,0.02104168012738228
1615.2833089182884,14,32.87100601196289,3,0.0,1.0,0.04595146328210831
1615.299975584955,14,32.91365432739258,3,0.0,1.0,0.05780172348022461
1615.3333089182884,14,32.9810676574707,3,0.0,1.0,0.0802939385175705
1615.3666422516217,14,33.034698486328125,3,0.0,1.0,0.09819138050079346
1615.3833089182883,14,33.05939865112305,3,0.0,1.0,0.10472112894058228
1615.4333089182883,14,33.135589599609375,3,0.0,1.0,0.1112518310546875
1615.4666422516216,14,33.19087600708008,3,0.0,1.0,0.10907463729381561
1615.4999755849549,14,33.23787307739258,3,0.0,1.0,0.10206134617328644
1615.5333089182882,14,33.29761505126953,3,0.0,1.0,0.10085257142782211
1615.5666422516215,14,33.32878875732422,3,0.0,1.0,0.10085257142782211
1615.5999755849548,14,33.37348937988281,3,0.0,1.0,0.10012636333703995
1615.6166422516214,14,33.39945983886719,3,0.0,1.0,0.10133514553308487
1615.6499755849547,14,33.438323974609375,3,0.0,1.0,0.10423760861158371
1615.683308918288,14,33.48095703125,3,0.0,1.0,0.10568864643573761
1615.7166422516214,14,33.539974212646484,3,0.0,1.0,0.10568863153457642
1615.7666422516213,14,33.61259460449219,3,0.0,1.0,0.10665610432624817
1615.7999755849546,14,33.65043258666992,3,0.0,1.0,0.10665611922740936
1615.833308918288,14,33.69316101074219,3,0.0,1.0,0.10980083048343658
1615.8666422516212,14,33.73973083496094,3,0.0,1.0,0.11536307632923126
1615.8999755849545,14,33.77995300292969,3,0.0,1.0,0.12648899853229523
1615.9166422516212,14,33.80451583862305,3,0.0,1.0,0.133503258228302
1615.9666422516211,14,33.878143310546875,3,0.0,1.0,0.16083383560180664
1615.9999755849544,14,33.92103958129883,3,0.0,1.0,0.17292682826519012
1616.0333089182877,14,33.96992111206055,3,0.0,1.0,0.18211729824543
1616.0499755849544,14,33.9920768737793,3,0.0,1.0,0.18453574180603027
1616.0833089182877,14,34.033817291259766,3,0.0,1.0,0.19009943306446075
1616.116642251621,14,34.07109832763672,3,0.0,1.0,0.20122534036636353
1616.1499755849543,14,34.10483169555664,3,0.0,1.0,0.20436915755271912
1616.1833089182876,14,34.156455993652344,3,0.0,1.0,0.2118677794933319
1616.216642251621,14,34.193668365478516,3,0.0,1.0,0.2242024689912796
1616.2499755849542,14,34.23312759399414,3,0.0,1.0,0.2399241030216217
1616.2833089182875,14,34.267459869384766,3,0.0,1.0,0.2597579061985016
1616.3166422516208,14,34.305667877197266,3,0.0,1.0,0.26870718598365784
1616.349975584954,14,34.34776306152344,3,0.0,1.0,0.2781408429145813
1616.3666422516208,14,34.363285064697266,3,0.0,1.0,0.28321999311447144
1616.399975584954,14,34.39246368408203,3,0.0,1.0,0.2928953468799591
1616.4333089182874,14,34.42850875854492,3,0.0,1.0,0.30595681071281433
1616.4666422516207,14,34.459815979003906,3,0.0,1.0,0.3216789960861206
1616.499975584954,14,34.49066925048828,3,0.0,1.0,0.3417549729347229
1616.5333089182873,14,34.51532745361328,3,0.0,1.0,0.3613475561141968
1616.5666422516206,14,34.554080963134766,3,0.0,1.0,0.37078213691711426
1616.5999755849539,14,34.572975158691406,3,0.0,1.0,0.38940709829330444
1616.6166422516205,14,34.59869384765625,3,0.0,1.0,0.40053439140319824
1616.6666422516205,14,34.633872985839844,3,0.0,1.0,0.4273843765258789
1616.6999755849538,14,34.648765563964844,3,0.0,1.0,0.447220116853714
1616.733308918287,14,34.65462875366211,3,0.0,1.0,0.44480106234550476
1616.7666422516204,14,34.71247863769531,3,0.0,1.0,0.4348825216293335
1616.7999755849537,14,34.72637176513672,3,0.0,1.0,0.41359686851501465
1616.8166422516204,14,34.734519958496094,3,0.0,1.0,0.4012596905231476
1616.8499755849537,14,34.74604415893555,3,0.0,1.0,0.36836302280426025
1616.883308918287,14,34.769256591796875,3,0.0,1.0,0.3328058123588562
1616.9166422516203,14,34.78718948364258,3,0.0,1.0,0.3098272979259491
1616.9499755849536,14,34.804901123046875,3,0.0,1.0,0.3006353974342346
1616.9833089182869,14,34.82821273803711,3,0.0,1.0,0.30281203985214233
1617.0166422516202,14,34.84203338623047,3,0.0,1.0,0.30523058772087097
1617.0333089182868,14,34.85224914550781,3,0.0,1.0,0.30523058772087097
1617.0666422516201,14,34.882240295410156,3,0.0,1.0,0.30063530802726746
1617.0999755849534,14,34.91277313232422,3,0.0,1.0,0.29410427808761597
1617.1333089182867,14,34.93722915649414,3,0.0,1.0,0.280800998210907
1617.16664225162,14,34.9697151184082,3,0.0,1.0,0.26290223002433777
1617.1999755849533,14,35.00776290893555,3,0.0,1.0,0.24935679137706757
1617.2333089182866,14,35.034996032714844,3,0.0,1.0,0.24621309340000153
1617.26664225162,14,35.06399917602539,3,0.0,1.0,0.24742275476455688
1617.2999755849532,14,35.103782653808594,3,0.0,1.0,0.25443652272224426
1617.31664225162,14,35.12049102783203,3,0.0,1.0,0.2595157325267792
1617.3333089182865,14,35.137657165527344,3,0.0,1.0,0.265320748090744
1617.3666422516199,14,35.17436981201172,3,0.0,1.0,0.2786248028278351
1617.3999755849532,14,35.21061325073242,3,0.0,1.0,0.2909599542617798
1617.4333089182865,14,35.24485397338867,3,0.0,1.0,0.30740827322006226
1617.4666422516198,14,35.27334976196289,3,0.0,1.0,0.32433921098709106
1617.499975584953,14,35.303466796875,3,0.0,1.0,0.3383685052394867
1617.5333089182864,14,35.33578109741211,3,0.0,1.0,0.3526405096054077
1617.5666422516197,14,35.36382293701172,3,0.0,1.0,0.36957186460494995
1617.599975584953,14,35.39140701293945,3,0.0,1.0,0.38868188858032227
1617.6166422516196,14,35.403499603271484,3,0.0,1.0,0.3995664417743683
1617.649975584953,14,35.429351806640625,3,0.0,1.0,0.4191599190235138
1617.6833089182862,14,35.45234680175781,3,0.0,1.0,0.4295620918273926
1617.7166422516195,14,35.48017120361328,3,0.0,1.0,0.43488261103630066
1617.7499755849528,14,35.50402069091797,3,0.0,1.0,0.4351252019405365
1617.7833089182861,14,35.52688980102539,3,0.0,1.0,0.43923699855804443
1617.8166422516194,14,35.53833770751953,3,0.0,1.0,0.44504234194755554
1617.8499755849527,14,35.56303024291992,3,0.0,1.0,0.45229974389076233
1617.883308918286,14,35.57905960083008,3,0.0,1.0,0.46149158477783203
1617.9166422516194,14,35.591060638427734,3,0.0,1.0,0.469232439994812
1617.9499755849527,14,35.60462188720703,3,0.0,1.0,0.47697338461875916
1617.9666422516193,14,35.61448287963867,3,0.0,1.0,0.4813278615474701
1617.9999755849526,14,35.6270866394043,3,0.0,0.9881424903869629,0.4902779161930084
1618.033308918286,14,35.63523864746094,3,0.0,0.8774704337120056,0.4977775812149048
1618.0666422516192,14,35.641422271728516,3,0.0,0.7470356225967407,0.5021318793296814
1618.0999755849525,14,35.63894271850586,3,0.0,0.6363638043403625,0.5035834312438965
1618.1333089182858,14,35.62820053100586,3,0.0,0.5177865028381348,0.5069698095321655
1618.1666422516191,14,35.59516906738281,3,0.0,0.4150197505950928,0.5135011672973633
1618.1999755849524,14,35.54397964477539,3,0.0,0.3122529983520508,0.52027428150177
1618.2333089182857,14,35.47412109375,3,0.0,0.2094862014055252,0.5255962610244751
1618.2499755849524,14,35.43093490600586,3,0.0,0.17391303181648254,0.5258380770683289
1618.2833089182857,14,35.33355712890625,3,0.0,0.12252968549728394,0.5258380770683289
1618.316642251619,14,35.22441864013672,3,0.0,0.06719367206096649,0.5258380770683289
1618.3499755849523,14,35.11062240600586,3,0.0,0.011857748031616211,0.5258380770683289
1618.3833089182856,14,34.98723602294922,3,0.0,0.0,0.5258380770683289
1618.416642251619,14,34.86088562011719,3,0.0,0.0,0.5258380770683289
1618.4499755849522,14,34.732818603515625,3,0.0,0.0,0.5258380770683289
1618.4833089182855,14,34.60361862182617,3,0.0,0.0,0.5258380770683289
1618.5166422516188,14,34.46485900878906,3,0.0,0.0,0.5258380770683289
1618.549975584952,14,34.39714050292969,3,0.0,0.0,0.5258380770683289
1618.5666422516188,14,34.26974105834961,3,0.0,0.0,0.5258380770683289
1618.599975584952,14,34.1412239074707,3,0.0,0.0,0.5258380770683289
1618.6333089182854,14,33.999332427978516,3,0.0,0.0,0.5258380770683289
1618.649975584952,14,33.92717361450195,3,0.0,0.0,0.5258380770683289
1618.699975584952,14,33.71675109863281,3,0.0,0.0,0.5258380770683289
1618.7333089182853,14,33.579559326171875,3,0.0,0.0,0.5258380770683289
1618.7666422516186,14,33.43693923950195,3,0.0,0.0,0.5258380770683289
1618.7833089182852,14,33.363590240478516,3,0.0,0.007905125617980957,0.5258380770683289
1618.8166422516185,14,33.21713638305664,3,0.0,0.01581031084060669,0.5258380770683289
1618.8499755849518,14,33.07704544067383,3,0.0,0.007905125617980957,0.5258380770683289
1618.8833089182851,14,32.93508529663086,3,0.0,0.007905125617980957,0.5258380770683289
1618.9166422516184,14,32.78753662109375,3,0.0,0.007905125617980957,0.5234187245368958
1618.9499755849517,14,32.63160705566406,3,0.0,0.0,0.5161616802215576
1618.983308918285,14,32.47336196899414,3,0.0,0.0,0.5014057755470276
1619.0166422516184,14,32.31204605102539,3,0.0,0.0,0.4835044741630554
1619.033308918285,14,32.2287483215332,3,0.0,0.0,0.47334468364715576
1619.0666422516183,14,32.064308166503906,3,0.0,0.0,0.44746142625808716
1619.0999755849516,14,31.896581649780273,3,0.0,0.0,0.425932914018631
1619.133308918285,14,31.732942581176758,3,0.0,0.0,0.40053442120552063
1619.1499755849516,14,31.65019989013672,3,0.0,0.0,0.3862629532814026
1619.1999755849515,14,31.408464431762695,3,0.0,0.0,0.3315955102443695
1619.2333089182848,14,31.240276336669922,3,0.0,0.0,0.2904764711856842
1619.2666422516181,14,31.06907081604004,3,0.0,0.0,0.24984079599380493
1619.2999755849514,14,30.89417266845703,3,0.0,0.0,0.21863925457000732
1619.316642251618,14,30.806669235229492,3,0.0,0.0,0.2067876011133194
1619.3499755849514,14,30.63067054748535,3,0.0,0.0,0.18429450690746307
1619.3833089182847,14,30.454179763793945,3,0.0,0.0,0.1632523536682129
1619.416642251618,14,30.273239135742188,3,0.0,0.0,0.1443869173526764
1619.4499755849513,14,30.09375762939453,3,0.0,0.0,0.13108474016189575
1619.4833089182846,14,29.91899871826172,3,0.0,0.0,0.1233452558517456
1619.516642251618,14,29.734981536865234,3,0.0,0.0,0.12092629075050354
1619.5499755849512,14,29.53616714477539,3,0.0,0.0,0.12092629075050354
1619.5833089182845,14,29.345624923706055,3,0.0,0.0,0.12092629075050354
1619.6166422516178,14,29.141727447509766,3,0.0,0.0,0.12092629075050354
1619.649975584951,14,28.953067779541016,3,0.0,0.0,0.12092629075050354
1619.6833089182844,14,28.764482498168945,3,0.0,0.0,0.12092629075050354
1619.699975584951,14,28.665019989013672,3,0.0,0.0,0.12092629075050354
1619.7333089182844,14,28.46647071838379,3,0.0,0.0,0.12092629075050354
1619.7666422516177,14,28.268878936767578,3,0.0,0.0,0.12092629075050354
1619.799975584951,14,28.056354522705078,3,0.0,0.0,0.12092629075050354
1619.8333089182843,14,27.846036911010742,3,0.0,0.0,0.12092629075050354
1619.8666422516176,14,27.631837844848633,3,0.0,0.0,0.12092629075050354
1619.8999755849509,14,27.411104202270508,3,0.0,0.0,0.12092629075050354
1619.9333089182842,14,27.18651580810547,3,0.0,0.0,0.12092629075050354
1619.9666422516175,14,26.96211814880371,3,0.0,0.0,0.12092629075050354
1619.9833089182841,14,26.848464965820312,3,0.0,0.0,0.12092629075050354
1620.0166422516174,14,26.623987197875977,3,0.0,0.0,0.12092629075050354
1620.0499755849507,14,26.4019832611084,3,0.0,0.0,0.12092629075050354
1620.083308918284,14,26.17292594909668,3,0.0,0.0,0.12092629075050354
1620.1166422516173,14,25.938796997070312,3,0.0,0.0,0.12092629075050354
1620.1499755849507,14,25.70838165283203,3,0.0,0.0,0.12092629075050354
1620.1666422516173,14,25.587547302246094,3,0.0,0.0,0.12092629075050354
1620.2166422516173,14,25.23043441772461,3,0.0,0.0,0.12092629075050354
1620.2499755849506,14,25.00955581665039,3,0.0,0.0,0.12092629075050354
1620.2833089182839,14,24.77170753479004,3,0.0,0.0,0.12092629075050354
1620.3166422516172,14,24.5416259765625,3,0.0,0.0,0.12092629075050354
1620.3333089182838,14,24.412288665771484,3,0.0,0.0,0.12092629075050354
1620.3666422516171,14,24.155136108398438,3,0.0,0.0,0.12092629075050354
1620.3999755849504,14,23.89822006225586,3,0.0,0.0,0.12092629075050354
1620.4333089182837,14,23.6445369720459,3,0.0,0.0,0.12092629075050354
1620.466642251617,14,23.393495559692383,3,0.0,0.0,0.12092629075050354
1620.4999755849503,14,23.138168334960938,3,0.0,0.0,0.12092629075050354
1620.5333089182836,14,22.888874053955078,3,0.0,0.0,0.12092629075050354
1620.5499755849503,14,22.762338638305664,3,0.0,0.0,0.12092629075050354
1620.5833089182836,14,22.504249572753906,3,0.0,0.0,0.12092629075050354
1620.616642251617,14,22.247570037841797,3,0.0,0.0,0.12092629075050354
1620.6499755849502,14,21.994613647460938,3,0.0,0.0,0.12092629075050354
1620.6833089182835,14,21.739944458007812,3,0.0,0.0,0.12116804718971252
1620.7166422516168,14,21.479738235473633,3,0.0,0.0,0.12116804718971252
1620.74997558495,14,21.211793899536133,3,0.0,0.0,0.12116804718971252
1620.7666422516168,14,21.095157623291016,3,0.0,0.0,0.12116804718971252
1620.79997558495,14,20.767499923706055,3,0.0,0.0,0.12116804718971252
1620.8333089182834,14,20.520097732543945,3,0.0,0.0,0.1267312616109848
1620.8666422516167,14,20.248083114624023,3,0.0,0.0,0.12745648622512817
1620.89997558495,14,19.832435607910156,3,0.0,0.0,0.13350321352481842
1620.9333089182833,14,19.589540481567383,3,0.0,0.0,0.15454494953155518
1620.9666422516166,14,19.371280670166016,3,0.0,0.0,0.16542863845825195
1620.9999755849499,14,19.16490936279297,3,0.0,0.0,0.164461150765419
1621.0166422516165,14,19.09583282470703,3,0.0,0.0,0.1702660471200943
1621.0499755849498,14,18.972488403320312,3,0.0,0.0,0.1874382346868515
1621.0833089182831,14,18.592056274414062,3,0.0,0.0,0.20243416726589203
1621.1166422516164,14,18.226655960083008,3,0.0,0.0,0.20340164005756378
1621.1499755849497,14,17.85292625427246,3,0.0,0.0,0.1908242106437683
1621.183308918283,14,17.486862182617188,3,0.0,0.0,0.15527014434337616
1621.1999755849497,14,17.329448699951172,3,0.0,0.0,0.13326102495193481
1621.2499755849497,14,16.996736526489258,3,0.0,0.0,0.07811768352985382
1621.2666422516163,14,16.946779251098633,3,0.0,0.0,0.07255493849515915
1621.2999755849496,14,16.8601016998291,3,0.0,0.0,0.07666711509227753
1621.333308918283,14,16.612836837768555,3,0.0,0.0,0.09891757369041443
1621.3666422516162,14,16.302452087402344,3,0.0,0.0,0.10883331298828125
1621.3999755849495,14,16.052892684936523,3,0.0,0.0,0.11197708547115326
1621.4333089182828,14,15.688339233398438,3,0.0,0.0,0.11560530960559845
1621.4666422516161,14,15.282204627990723,3,0.0,0.0,0.12092627584934235
1621.4999755849494,14,14.891728401184082,3,0.0,0.0,0.12141026556491852
1621.516642251616,14,14.7186279296875,3,0.0,0.0,0.11681456863880157
1621.5499755849494,14,14.35122299194336,3,0.05780921131372452,0.0,0.11149358004331589
1621.5833089182827,14,14.000711441040039,3,0.21113544702529907,0.0,0.10665613412857056
